Id,Predicted
1269,0.99494684
1270,0.99999976
1271,0.9999143
1272,0.09204215
1273,0.0036939383
1274,0.0012045801
1275,0.820329
1276,0.16101936
1277,1.0
1278,0.014795899
1279,0.99619895
1280,0.010737479
1281,0.0006799996
1282,0.5855194
1283,0.75827
1284,1.0
1285,0.45588547
1286,0.002421379
1287,0.0042176843
1288,0.0013253093
1289,0.008419275
1290,0.012655556
1291,0.999959
1292,0.0473575
1293,0.9997375
1294,1.0
1295,0.0012257993
1296,0.00045782328
1297,0.0005285144
1298,0.010523111
1299,0.009229898
1300,0.9999996
1301,1.0
1302,3.707409e-05
1303,0.99997556
1304,0.99999905
1305,0.0143117905
1306,0.016018242
1307,0.002459824
1308,0.011717528
1309,0.039552838
1310,0.9974953
1311,0.00045272708
1312,0.00040265918
1313,0.00039857626
1314,0.0011847913
1315,0.9960531
1316,0.00039929152
1317,1.0
1318,0.0100927055
1319,0.00022625923
1320,0.015777826
1321,3.8146973e-06
1322,1.0
1323,1.0
1324,0.0018796921
1325,1.0
1326,9.804964e-06
1327,0.29829627
1328,0.01681611
1329,0.08158052
1330,0.00041532516
1331,0.000960201
1332,0.002429694
1333,0.0048110485
1334,0.99999833
1335,0.00041025877
1336,0.042877942
1337,0.9921777
1338,1.0
1339,0.0023382604
1340,0.00045603514
1341,1.0
1342,0.99996066
1343,1.0
1344,1.0
1345,0.00075274706
1346,0.00155738
1347,0.014844388
1348,0.017131805
1349,0.010900736
1350,0.0005454719
1351,0.00733763
1352,0.0016959906
1353,0.99997306
1354,0.9999041
1355,0.0044749677
1356,1.0
1357,0.012498736
1358,0.0008870363
1359,1.0
1360,1.66893e-06
1361,1.0
1362,0.0005465448
1363,0.0023961961
1364,0.0036247075
1365,1.0
1366,0.012975603
1367,0.007207036
1368,0.9999976
1369,0.02486071
1370,0.0002783835
1371,0.0020923316
1372,0.010323048
1373,8.133054e-05
1374,1.0
1375,0.9996431
1376,0.010369569
1377,1.4603138e-05
1378,0.0021594763
1379,0.0009431243
1380,0.99999875
1381,0.00031024218
1382,1.0
1383,0.002308011
1384,1.0
1385,0.00043424964
1386,0.9999962
1387,0.0005005002
1388,0.9925376
1389,1.0
1390,0.0011900365
1391,0.15974888
1392,0.002349943
1393,1.0
1394,0.001954019
1395,1.0
1396,3.811717e-05
1397,0.9999844
1398,0.0004273057
1399,0.0015313625
1400,1.0
1401,0.0020103753
1402,0.22981304
1403,1.0
1404,0.00090023875
1405,0.03471142
1406,0.5548764
1407,0.0012171566
1408,1.0
1409,1.0
1410,1.0
1411,0.0014963746
1412,0.0022388697
1413,0.9999994
1414,0.008725494
1415,1.0
1416,0.9999999
1417,0.9999994
1418,1.0
1419,1.0
1420,1.0
1421,1.1831522e-05
1422,0.5372518
1423,1.0
1424,0.011657119
1425,0.0001540482
1426,1.0
1427,0.6098443
1428,1.0
1429,0.011605829
1430,0.0006351769
1431,1.0
1432,0.0015107393
1433,0.99999976
1434,6.595254e-05
1435,0.0021689534
1436,0.0012306273
1437,0.00070858
1438,0.24095553
1439,0.00027611852
1440,0.0005724728
1441,0.0025123656
1442,0.0049438775
1443,0.0027468503
1444,0.0010008216
1445,1.0
1446,1.0
1447,0.001954347
1448,0.00071775913
1449,1.0
1450,0.0006671548
1451,0.0029402971
1452,0.4212977
1453,0.00023907423
1454,0.0022643507
1455,0.00084096193
1456,0.091924965
1457,0.00027742982
1458,0.9992603
1459,0.014804304
1460,2.6226044e-06
1461,0.001973033
1462,0.0015749931
1463,7.605553e-05
1464,0.9998483
1465,0.00015750527
1466,1.0
1467,1.0
1468,0.008298427
1469,1.0
1470,0.0027906299
1471,0.028688371
1472,0.9999999
1473,0.99999684
1474,1.0
1475,0.001195699
1476,0.00028258562
1477,0.0020976067
1478,0.0018664896
1479,0.27198985
1480,0.09320068
1481,0.005257249
1482,0.0011116564
1483,0.9999998
1484,0.96189183
1485,0.01709336
1486,0.18826169
1487,0.0021484792
1488,0.001167953
1489,0.99999964
1490,0.00016948581
1491,0.0011251271
1492,0.0017719865
1493,0.014019221
1494,0.0019900203
1495,0.9999997
1496,0.00054877996
1497,1.0
1498,0.0011267662
1499,0.9998009
1500,0.9999961
1501,1.0
1502,1.0
1503,0.0027786195
1504,0.0013011992
1505,0.0025042295
1506,1.0
1507,1.0
1508,0.008990437
1509,0.9956925
1510,0.0100034475
1511,0.0025648475
1512,0.0011179447
1513,0.0046138763
1514,0.012973756
1515,0.0005136132
1516,1.0
1517,0.99999875
1518,0.9999758
1519,1.0
1520,1.0
1521,0.0008673668
1522,0.00048470497
1523,0.00053203106
1524,0.00090152025
1525,0.0498437
1526,0.0026622713
1527,0.0002593398
1528,0.0015909374
1529,1.0
1530,0.99998796
1531,0.99999475
1532,0.016298085
1533,1.0
1534,0.025770277
1535,0.00085401535
1536,1.0
1537,0.005051106
1538,0.99997544
1539,1.0
1540,0.20298561
1541,1.0
1542,0.0019308329
1543,0.00016736984
1544,0.012500942
1545,0.0013875961
1546,0.0006759763
1547,0.014175653
1548,0.0012979805
1549,0.9813819
1550,1.0
1551,0.99999213
1552,1.0
1553,0.0008085072
1554,4.389882e-05
1555,0.0009902418
1556,0.8178672
1557,0.014430702
1558,0.0115374625
1559,1.0
1560,0.9997816
1561,0.014109135
1562,0.0011964738
1563,0.99999034
1564,0.00044333935
1565,1.0
1566,1.0
1567,0.0020714402
1568,0.0005557537
1569,0.015666634
1570,0.010737658
1571,0.0035041869
1572,0.00058853626
1573,5.042553e-05
1574,8.317828e-05
1575,0.00029188395
1576,0.00078231096
1577,1.0
1578,1.0
1579,0.0023548603
1580,0.014981121
1581,0.99999976
1582,0.024265498
1583,0.011592835
1584,0.99979675
1585,0.9704015
1586,1.0
1587,0.007971734
1588,0.99999964
1589,0.01287666
1590,0.988028
1591,1.0
1592,0.0029520392
1593,0.00092980266
1594,0.00032249093
1595,0.9999899
1596,0.001777947
1597,0.0004990697
1598,0.049368948
1599,0.99016494
1600,0.012846112
1601,0.9995016
1602,1.0
1603,0.00044572353
1604,0.023562074
1605,0.6085801
1606,0.00041469932
1607,0.00058698654
1608,0.00057312846
1609,0.0011507273
1610,0.025735915
1611,0.0027290285
1612,0.0037466586
1613,1.0
1614,0.0047243237
1615,0.9999994
1616,0.0013932288
1617,0.00024875998
1618,1.0
1619,0.015101999
1620,0.9936662
1621,0.04030013
1622,1.0
1623,0.0019644499
1624,0.001489222
1625,1.0
1626,0.3786993
1627,1.0
1628,0.0018761158
1629,0.008368105
1630,0.9976981
1631,0.0009699762
1632,0.0015658736
1633,0.011365712
1634,0.00044974685
1635,0.00069257617
1636,1.0
1637,1.0
1638,0.005146116
1639,0.000608623
1640,0.0052423775
1641,1.0
1642,0.0013620257
1643,0.002786696
1644,0.009629816
1645,0.0008919835
1646,0.002416879
1647,0.0038104653
1648,0.9999994
1649,0.9974592
1650,0.0078011155
1651,1.0
1652,0.0015209317
1653,0.044343174
1654,0.010352671
1655,0.0057482123
1656,0.0005938113
1657,4.976988e-05
1658,0.0027272701
1659,0.00056523085
1660,0.38633737
1661,0.0002888739
1662,0.0004759133
1663,1.0
1664,0.002687782
1665,0.0008981228
1666,1.0
1667,0.9998798
1668,0.0006534755
1669,0.00015118718
1670,0.015775383
1671,4.6223402e-05
1672,0.00042665005
1673,0.001765579
1674,0.0005199313
1675,1.0
1676,0.99999774
1677,0.0002850592
1678,1.0
1679,0.012617558
1680,0.26275408
1681,0.00047683716
1682,0.014170438
1683,0.001962334
1684,0.0021243393
1685,0.013921618
1686,0.0025379658
1687,0.017040074
1688,0.00078603625
1689,0.9996429
1690,6.338954e-05
1691,0.00064894557
1692,2.0384789e-05
1693,0.0064850748
1694,0.0032319427
1695,1.0
1696,0.0018851459
1697,0.051464766
1698,0.0005438626
1699,0.0013235509
1700,0.99999994
1701,0.00020325184
1702,0.9999308
1703,0.9999999
1704,0.9948236
1705,0.0037635863
1706,0.5262037
1707,0.009107769
1708,0.0010535419
1709,1.0
1710,0.0057863593
1711,0.0013144314
1712,0.0019837916
1713,0.8192264
1714,1.0
1715,1.0
1716,1.0
1717,1.0
1718,2.8818846e-05
1719,0.00045844913
1720,0.004324198
1721,1.0
1722,0.0009200573
1723,0.99999964
1724,0.0010317862
1725,0.024570674
1726,1.0
1727,0.9999969
1728,1.0
1729,0.005241692
1730,0.9999918
1731,0.9999794
1732,0.99999976
1733,0.00045746565
1734,1.0
1735,0.014198273
1736,0.9999809
1737,0.001042068
1738,0.99500585
1739,0.0038143098
1740,0.0147506595
1741,0.99999785
1742,0.0013485551
1743,0.0017501116
1744,0.99999464
1745,0.0012586415
1746,0.013097912
1747,0.9901342
1748,0.0017587543
1749,0.29803413
1750,0.013746679
1751,0.0016871989
1752,0.0017158091
1753,0.9990746
1754,3.2484531e-06
1755,0.00030237436
1756,0.0004273653
1757,0.009723395
1758,0.0051366687
1759,9.480119e-05
1760,0.016296387
1761,0.0009742975
1762,0.0018652081
1763,0.0035280883
1764,0.7720535
1765,0.0004054308
1766,0.00092720985
1767,0.009427458
1768,0.0004912019
1769,0.0017108023
1770,0.999999
1771,0.01160273
1772,0.9990121
1773,0.011457413
1774,0.018008858
1775,0.99999976
1776,0.00041610003
1777,0.9999996
1778,0.0014747083
1779,0.027882576
1780,0.98741317
1781,0.013116509
1782,0.9999782
1783,0.0010996461
1784,0.0013226569
1785,0.013252497
1786,1.0
1787,0.0020478964
1788,0.5496086
1789,0.98429036
1790,0.0010411739
1791,0.014499307
1792,0.005186856
1793,0.08493799
1794,0.0012614429
1795,0.00047793984
1796,1.0
1797,0.66082525
1798,0.0017589629
1799,0.9999665
1800,0.00047180057
1801,0.014947563
1802,0.00049835443
1803,1.0
1804,0.012539178
1805,3.8444996e-06
1806,0.00047579408
1807,0.99999857
1808,0.001052767
1809,0.002508223
1810,0.99917954
1811,1.0
1812,0.0009626746
1813,0.0015573204
1814,0.99995124
1815,0.000957042
1816,1.0
1817,0.00040894747
1818,0.9999746
1819,1.0
1820,0.0007636547
1821,1.0
1822,0.99996763
1823,0.00047135353
1824,0.0015392303
1825,0.01215139
1826,1.0
1827,0.0010494888
1828,0.99999636
1829,0.00056645274
1830,0.0012972951
1831,0.0011347532
1832,0.0012991726
1833,0.004953414
1834,0.011092663
1835,0.99999976
1836,0.00032034516
1837,1.0
1838,0.00029024482
1839,0.0011642873
1840,1.0
1841,2.8967857e-05
1842,0.001856029
1843,1.0
1844,0.91357744
1845,0.015735984
1846,1.0
1847,0.99978334
1848,0.0005094409
1849,1.0
1850,0.9278015
1851,0.0028586984
1852,0.00048458576
1853,0.0031628609
1854,0.0019376874
1855,1.0
1856,5.6892633e-05
1857,0.00497815
1858,1.0
1859,0.0016311407
1860,0.0018754601
1861,1.4305115e-06
1862,1.0
1863,0.46068385
1864,1.0
1865,0.0029797852
1866,1.0
1867,0.0013465285
1868,0.00036793947
1869,0.0012067854
1870,1.0
1871,0.0005996525
1872,0.00021657348
1873,0.08805999
1874,0.00028544664
1875,1.0
1876,6.0617924e-05
1877,1.0
1878,0.0072902143
1879,1.0
1880,1.0
1881,0.012422532
1882,0.00012049079
1883,1.0
1884,1.0
1885,0.99999905
1886,0.00052157044
1887,0.001826942
1888,0.018617481
1889,0.00029480457
1890,0.00016510487
1891,0.999982
1892,0.013250291
1893,0.99998325
1894,0.00049361587
1895,0.00042170286
1896,0.120675325
1897,1.0
1898,0.98552513
1899,0.28826272
1900,0.0011851788
1901,0.0015090406
1902,0.9999973
1903,0.0027181506
1904,0.00048729777
1905,1.0
1906,0.33459818
1907,0.999975
1908,1.0
1909,1.0
1910,0.0026648045
1911,3.6239624e-05
1912,0.03557232
1913,0.012110323
1914,0.12998903
1915,0.9999993
1916,0.6120133
1917,0.010809839
1918,0.01832503
1919,1.0
1920,0.011924595
1921,0.010313183
1922,1.0
1923,0.0013166368
1924,1.0
1925,0.00038200617
1926,4.1991472e-05
1927,0.00058463216
1928,0.9997306
1929,0.001363039
1930,0.99999774
1931,0.0030883253
1932,0.0004018247
1933,0.0020843744
1934,1.0
1935,0.012559593
1936,0.0004593134
1937,1.0
1938,0.002162695
1939,0.0016712248
1940,0.000933975
1941,0.0012075305
1942,0.99999976
1943,0.00016024709
1944,0.011709094
1945,0.99995637
1946,0.9999974
1947,0.99999994
1948,0.9999989
1949,0.00065147877
1950,0.9999999
1951,1.0
1952,0.0012064874
1953,0.04502064
1954,0.9999995
1955,0.0018369555
1956,0.002162069
1957,0.9999995
1958,0.0005044043
1959,1.0
1960,0.011790633
1961,1.218915e-05
1962,0.9999999
1963,1.0
1964,0.0031294525
1965,0.027364522
1966,0.0015963316
1967,1.0
1968,0.0021139383
1969,0.00091969967
1970,1.0
1971,0.016714454
1972,6.219745e-05
1973,0.004206866
1974,0.0005276203
1975,0.9999999
1976,0.9999783
1977,0.0022212863
1978,0.9999996
1979,0.027710676
1980,1.0
1981,1.0
1982,0.022395015
1983,0.016569346
1984,0.9999658
1985,0.05138412
1986,1.0
1987,0.00025749207
1988,0.015291959
1989,0.0001488626
1990,0.00021371245
1991,0.0022048056
1992,0.00039246678
1993,0.47686294
1994,1.3530254e-05
1995,0.24525025
1996,0.018264562
1997,1.0
1998,1.0
1999,0.0023292005
2000,1.0
2001,0.07013148
2002,0.32219332
2003,0.9999999
2004,0.9992459
2005,0.010479271
2006,9.23872e-07
2007,0.012760162
2008,0.029944628
2009,1.0
2010,0.9999996
2011,0.45149642
2012,0.011435419
2013,1.0
2014,0.032732934
2015,0.0021011531
2016,1.0
2017,3.746152e-05
2018,0.00042024255
2019,0.9999996
2020,0.009126663
2021,1.0
2022,0.031246841
2023,0.00085809827
2024,0.99996763
2025,0.0016801357
2026,0.01660937
2027,0.9999173
2028,0.0007351935
2029,0.011437088
2030,1.0
2031,0.9987973
2032,0.9999862
2033,1.0
2034,0.09430432
2035,0.0033427477
2036,0.9999918
2037,0.00012329221
2038,0.015193403
2039,0.012375325
2040,0.009945124
2041,0.011738539
2042,0.010019392
2043,0.09373963
2044,0.002282828
2045,1.0
2046,0.007213831
2047,1.0
2048,0.0024351776
2049,0.0017866194
2050,0.0015639663
2051,0.0025295913
2052,0.00041216612
2053,0.017880231
2054,0.006346613
2055,0.0019069612
2056,0.0009050071
2057,0.0012374222
2058,0.99999994
2059,0.0015592277
2060,0.0017955005
2061,0.39474416
2062,0.03546238
2063,1.0
2064,1.0
2065,0.99999875
2066,0.02160424
2067,1.0
2068,0.030991584
2069,0.015975356
2070,0.007192403
2071,0.000423491
2072,0.34868973
2073,0.99219334
2074,0.0015398562
2075,0.0041754544
2076,0.99929726
2077,0.0027810037
2078,0.9819392
2079,0.999591
2080,1.3411045e-05
2081,1.0
2082,0.014821559
2083,1.0
2084,0.0029966831
2085,0.0016618669
2086,1.0
2087,0.9999953
2088,1.0
2089,0.0016313791
2090,0.0022957623
2091,0.0006842613
2092,0.005148232
2093,0.99998355
2094,0.013036609
2095,0.99999756
2096,0.0019752681
2097,0.0009997487
2098,1.0
2099,0.00051635504
2100,0.999367
2101,0.20713851
2102,0.016332626
2103,0.0010416806
2104,0.010153383
2105,1.0
2106,0.0020106137
2107,0.035287976
2108,1.0
2109,0.9995123
2110,0.99973804
2111,0.99997807
2112,1.0
2113,0.00089633465
2114,0.06713608
2115,0.9999841
2116,0.0022531748
2117,0.002753228
2118,0.9999914
2119,0.0016081333
2120,0.00030305982
2121,1.0
2122,0.00031787157
2123,0.99999917
2124,0.00270167
2125,0.00031164289
2126,0.0045498908
2127,0.0006248951
2128,0.002376467
2129,1.0
2130,1.0
2131,0.00026029348
2132,1.0
2133,0.0007005036
2134,0.00050216913
2135,0.017180651
2136,0.003217727
2137,0.0021508634
2138,1.0
2139,1.0
2140,1.0
2141,0.0009796321
2142,0.0017025173
2143,1.0
2144,0.0060593784
2145,0.0010820627
2146,0.99999994
2147,0.0102825165
2148,0.0019024909
2149,0.0013099015
2150,0.99993753
2151,0.0019367337
2152,1.0
2153,0.00015363097
2154,0.9995711
2155,0.00046601892
2156,0.0028841197
2157,0.0014251769
2158,0.0009031892
2159,0.00446707
2160,0.0010915399
2161,0.08058715
2162,0.0016031563
2163,0.006318748
2164,0.0024723113
2165,0.0030874014
2166,1.0
2167,0.023930073
2168,0.999172
2169,0.0008123517
2170,0.9999981
2171,0.0119380355
2172,0.14999318
2173,1.6331673e-05
2174,0.0032488704
2175,6.8992376e-05
2176,5.3703785e-05
2177,0.48637277
2178,0.039240032
2179,0.0006034076
2180,0.00061267614
2181,0.017045498
2182,4.169345e-05
2183,0.002083689
2184,0.0020613968
2185,1.0
2186,1.0
2187,0.00014284253
2188,0.0011334717
2189,0.012346327
2190,0.010999441
2191,0.00019237399
2192,0.012683064
2193,0.0015464425
2194,1.0
2195,0.004891515
2196,0.9999689
2197,0.013213277
2198,0.005335897
2199,0.00036761165
2200,0.9999687
2201,0.0005168319
2202,0.00015449524
2203,0.00081533194
2204,1.0
2205,0.00027894974
2206,0.0012095869
2207,0.9999999
2208,1.0
2209,0.0004913807
2210,0.00041490793
2211,0.0011443496
2212,1.0
2213,2.8014183e-06
2214,0.0003581345
2215,0.001218617
2216,0.0006957948
2217,0.00025838614
2218,0.0008521974
2219,1.0
2220,1.0
2221,1.0
2222,0.0007724762
2223,0.0017820299
2224,0.0022353232
2225,0.0013284981
2226,0.00029844046
2227,0.99994063
2228,0.014446348
2229,1.0
2230,0.014309704
2231,0.0023297071
2232,0.0006625056
2233,1.0
2234,0.011796176
2235,0.00013023615
2236,0.9998802
2237,0.009874195
2238,0.0009236634
2239,0.0016216934
2240,0.00044569373
2241,0.002611637
2242,0.010805815
2243,0.0066135824
2244,0.88351953
2245,4.7892332e-05
2246,0.008951306
2247,0.0027579963
2248,8.9138746e-05
2249,0.0020081103
2250,0.99999905
2251,0.0013673007
2252,1.0
2253,1.5556812e-05
2254,0.97918415
2255,0.0005776286
2256,1.0
2257,1.0
2258,1.0460615e-05
2259,0.00017127395
2260,1.0
2261,0.012594819
2262,0.51625013
2263,0.0004981756
2264,0.0025538206
2265,1.0
2266,0.0026767552
2267,0.0008559823
2268,0.9999983
2269,0.00229159
2270,1.0
2271,0.0008508563
2272,0.00029462576
2273,0.00053694844
2274,0.05616948
2275,0.998999
2276,0.9999945
2277,1.0
2278,0.99994975
2279,0.0013717711
2280,0.99929214
2281,0.9999799
2282,1.0
2283,0.0006145835
2284,1.0
2285,0.00055390596
2286,1.0
2287,0.002270937
2288,0.0018609166
2289,0.9999986
2290,0.066672295
2291,0.028251559
2292,0.0094742775
2293,0.0020627677
2294,0.0020356774
2295,0.99562925
2296,0.001519531
2297,0.0022580624
2298,0.00071528554
2299,0.9999994
2300,0.00042527914
2301,0.014190167
2302,0.99999756
2303,0.0016370714
2304,0.99996614
2305,1.0
2306,0.0010944307
2307,1.0
2308,0.7112223
2309,0.051230967
2310,1.0
2311,0.0020177364
2312,0.00025066733
2313,0.0031012893
2314,0.9997485
2315,0.0025473833
2316,0.04350865
2317,8.821487e-06
2318,0.00038135052
2319,0.99949145
2320,0.002945274
2321,6.118417e-05
2322,0.9999497
2323,1.0
2324,0.0012465715
2325,0.009779692
2326,0.12925112
2327,0.00026381016
2328,1.0
2329,0.00029316545
2330,1.0
2331,0.0026597679
2332,0.0008877218
2333,1.0
2334,0.27756166
2335,0.0031072795
2336,0.010446221
2337,0.020207465
2338,0.35774633
2339,0.2375291
2340,0.00085920095
2341,0.006038606
2342,0.0025860965
2343,1.0
2344,0.00248608
2345,1.0
2346,0.9999927
2347,0.017317384
2348,1.874566e-05
2349,0.0020795465
2350,1.0
2351,0.9999999
2352,0.99992347
2353,0.0005020797
2354,0.9999999
2355,0.003023386
2356,0.9999995
2357,0.99999917
2358,1.0
2359,0.9593482
2360,1.7881393e-06
2361,1.0
2362,1.0
2363,0.00028255582
2364,1.0
2365,0.89742994
2366,0.0027824342
2367,1.0
2368,0.99946076
2369,0.9999926
2370,0.00037282705
2371,0.014084011
2372,0.0015913546
2373,0.0005440414
2374,0.0003772676
2375,0.0011745989
2376,0.9994372
2377,0.01814714
2378,0.00023168325
2379,0.0194197
2380,0.0019991398
2381,0.09365341
2382,1.0
2383,1.0
2384,0.9275346
2385,1.0
2386,0.0017964244
2387,0.0013117194
2388,0.00010791421
2389,0.16517183
2390,0.001857549
2391,0.9998729
2392,0.012815595
2393,8.821487e-06
2394,4.887581e-06
2395,0.0005310774
2396,0.99999976
2397,0.0018838048
2398,0.0019139051
2399,4.014373e-05
2400,0.9999918
2401,0.0011813045
2402,0.0007919967
2403,0.0012638867
2404,0.9993751
2405,0.00010186434
2406,0.00074741244
2407,0.000115931034
2408,0.0010762811
2409,0.0054887235
2410,0.1633119
2411,0.9998197
2412,1.0
2413,0.999966
2414,0.9999927
2415,0.002327919
2416,1.0
2417,1.0
2418,0.00012752414
2419,0.12763363
2420,0.9999887
2421,0.018103242
2422,0.012772113
2423,0.00079604983
2424,0.9614849
2425,1.0
2426,0.034622043
2427,0.01542303
2428,0.0018025339
2429,0.99996287
2430,0.00088748336
2431,0.00026255846
2432,0.0006566644
2433,1.0
2434,0.055004835
2435,0.0013768971
2436,0.9901221
2437,0.003243357
2438,0.0008559227
2439,0.00047820807
2440,0.92810285
2441,0.013181061
2442,0.064314365
2443,0.06193015
2444,0.053031504
2445,0.01268965
2446,0.99322677
2447,0.00047659874
2448,0.0880602
2449,0.0014627278
2450,0.0021231174
2451,1.0
2452,0.0012866855
2453,0.9999999
2454,0.9989953
2455,0.0037670434
2456,0.00036415458
2457,0.99999595
2458,1.0
2459,0.0014565885
2460,0.0010113418
2461,0.014173448
2462,0.9999038
