Id,Predicted
2463,0.9999997
2464,0.0023669004
2465,0.01524955
2466,0.0011248589
2467,0.0008304417
2468,0.0019414723
2469,0.002002418
2470,1.0
2471,0.27941948
2472,0.059450477
2473,0.00013068318
2474,3.838539e-05
2475,0.9999999
2476,0.002667278
2477,0.000551492
2478,0.1465891
2479,1.0
2480,0.9370934
2481,0.002060473
2482,0.095710784
2483,0.005016148
2484,0.004229963
2485,0.0010031462
2486,4.4107437e-06
2487,0.0032547414
2488,0.99999994
2489,1.0
2490,1.0
2491,0.0002374649
2492,0.9999997
2493,1.0
2494,1.0
2495,0.1190967
2496,0.01569286
2497,0.00014716387
2498,1.0
2499,0.00057300925
2500,0.0012835264
2501,0.00041896105
2502,0.7921752
2503,0.99013036
2504,0.091698945
2505,1.0
2506,0.0014664829
2507,0.0016550422
2508,1.9788742e-05
2509,0.0020266175
2510,0.0020097494
2511,1.0
2512,0.0021814108
2513,0.042047083
2514,0.014105588
2515,0.9999985
2516,0.002524078
2517,0.0015077591
2518,0.00095787644
2519,0.9976187
2520,0.0030443966
2521,0.02316606
2522,1.0
2523,0.001185745
2524,0.999995
2525,0.9999272
2526,0.0097079575
2527,0.0558106
2528,0.0015295148
2529,8.228421e-05
2530,2.6851892e-05
2531,1.0
2532,0.0024577677
2533,0.013368487
2534,0.015096903
2535,0.0028344989
2536,0.011422306
2537,0.99995697
2538,0.0006403923
2539,0.924392
2540,0.0012634695
2541,0.003063947
2542,0.9999997
2543,6.0498714e-06
2544,4.887581e-06
2545,0.0036320388
2546,0.0009101331
2547,0.00700137
2548,0.0015986562
2549,0.0012553036
2550,0.9999975
2551,0.0006762147
2552,0.99917495
2553,1.0
2554,0.016494334
2555,0.012206912
2556,0.010149717
2557,0.0005184412
2558,0.0028522015
2559,0.78441834
2560,0.030679166
2561,0.0029125512
2562,0.43783054
2563,0.024540335
2564,0.3100509
2565,0.011419326
2566,0.0004937053
2567,0.010416359
2568,0.0008032024
2569,0.0009278655
2570,0.0012459159
2571,0.9999943
2572,0.013180494
2573,0.9999999
2574,0.0014182925
2575,1.0
2576,0.0020977855
2577,0.025666147
2578,0.0018787384
2579,0.00040569901
2580,0.00056895614
2581,0.9646425
2582,0.0023562312
2583,1.0
2584,0.0035051405
2585,0.0014475286
2586,0.0023974478
2587,0.0012092888
2588,0.014534175
2589,0.00038221478
2590,0.98026013
2591,0.013453335
2592,0.99993277
2593,0.0009587109
2594,7.072091e-05
2595,0.9999788
2596,0.0009752512
2597,0.040102184
2598,0.00022783875
2599,0.16932246
2600,0.9999528
2601,0.001306057
2602,0.015493989
2603,0.00014346838
2604,1.0
2605,0.0021810234
2606,0.82590324
2607,1.0
2608,0.0041096807
2609,0.00782612
2610,0.0006260276
2611,0.0004556775
2612,0.00015357137
2613,0.1805906
2614,0.002211094
2615,1.0
2616,1.0
2617,1.0
2618,0.99746346
2619,0.0010822713
2620,0.00045651197
2621,0.010616273
2622,0.00087830424
2623,0.002138257
2624,0.99998426
2625,0.28161642
2626,0.012825996
2627,1.0
2628,0.98326594
2629,0.012455016
2630,0.055653483
2631,0.9999999
2632,1.0
2633,0.00039818883
2634,0.9978686
2635,0.9992423
2636,0.00091415644
2637,0.40785268
2638,0.99828565
2639,0.0023131669
2640,0.0138346255
2641,0.04542169
2642,0.0019474924
2643,0.0011829138
2644,0.0045842826
2645,0.00044938922
2646,0.0013130009
2647,1.0
2648,0.00027802587
2649,0.011892378
2650,0.99999547
2651,1.0
2652,1.0
2653,1.0
2654,0.99998176
2655,0.00011372566
2656,0.00048184395
2657,0.012516737
2658,0.9999998
2659,0.010282129
2660,0.002294451
2661,0.0012979507
2662,0.998629
2663,0.0001540184
2664,0.08638075
2665,0.0012696385
2666,1.0
2667,0.0011209846
2668,0.99999857
2669,0.00049456954
2670,0.00024962425
2671,0.9999898
2672,0.0016985238
2673,1.0
2674,0.0025039017
2675,0.0108701885
2676,0.00078222156
2677,0.012844622
2678,0.00044983625
2679,0.5764879
2680,0.0011404157
2681,0.010937512
2682,1.0
2683,0.7103786
2684,0.01569897
2685,0.9999978
2686,1.0
2687,0.0007673502
2688,0.00051033497
2689,0.9999993
2690,0.0043806136
2691,0.999985
2692,0.0005146563
2693,0.013070166
2694,0.0010483563
2695,0.00871703
2696,0.014505446
2697,0.0005096495
2698,0.0035553575
2699,0.09398413
2700,0.0008318424
2701,0.9999992
2702,0.0011531711
2703,0.00042033195
2704,0.004302591
2705,0.01377663
2706,0.0120616555
2707,0.00059086084
2708,0.002959013
2709,0.0006248057
2710,0.0018741786
2711,0.9997921
2712,1.0
2713,0.0024237335
2714,0.00046125054
2715,0.99998623
2716,0.0005277395
2717,0.0020217896
2718,0.9999618
2719,0.016710252
2720,0.0017418563
2721,1.0
2722,0.99970835
2723,9.4771385e-06
2724,0.024225622
2725,0.0011878014
2726,0.0013373494
2727,0.05036521
2728,1.0
2729,0.00079119205
2730,0.0009939373
2731,0.00012126565
2732,0.00016096234
2733,0.021124631
2734,0.0006071925
2735,1.0
2736,0.014977306
2737,1.0
2738,0.0016584992
2739,0.0005080104
2740,0.0014005601
2741,0.99999976
2742,0.0005866885
2743,0.9977946
2744,0.18343738
2745,1.0
2746,0.0013023913
2747,1.0
2748,0.0011580884
2749,1.0
2750,0.9999997
2751,1.0
2752,0.001932472
2753,0.9999665
2754,0.99999845
2755,0.0009942651
2756,0.0006412864
2757,0.00025352836
2758,0.03105098
2759,0.0023164153
2760,0.99997306
2761,0.12300694
2762,0.0033166409
2763,1.0
2764,0.0011550784
2765,1.0
2766,0.0037588477
2767,0.05833146
2768,0.0010181367
2769,0.0018725693
2770,0.010903835
2771,0.0013377666
2772,0.9996143
2773,1.0
2774,0.05166918
2775,0.0026252568
2776,3.710389e-05
2777,0.8023955
2778,0.2862796
2779,1.0
2780,0.00042799115
2781,0.00093844533
2782,1.0
2783,1.0
2784,0.070614606
2785,0.004546702
2786,0.9999887
2787,0.99999964
2788,3.0398369e-05
2789,1.0
2790,0.00029069185
2791,0.99996674
2792,0.00043183565
2793,0.0009614229
2794,0.00044730306
2795,0.008361042
2796,0.012792945
2797,0.045915574
2798,0.00035098195
2799,0.9999975
2800,0.009126097
2801,1.0
2802,0.008241951
2803,1.0
2804,3.2186508e-06
2805,0.7191318
2806,0.9999938
2807,1.0
2808,1.0
2809,1.0
2810,1.0
2811,0.0013240576
2812,0.9999174
2813,0.00037899613
2814,0.9995384
2815,1.0
2816,1.0
2817,0.00024339557
2818,0.2529424
2819,1.0
2820,0.0026660264
2821,0.0012612939
2822,0.024770021
2823,0.00048330426
2824,0.047016412
2825,0.00564149
2826,3.6358833e-06
2827,0.005656004
2828,0.9997613
2829,0.9995919
2830,0.999959
2831,0.00041094422
2832,0.9988364
2833,0.013162792
2834,0.041146338
2835,0.015299499
2836,1.0
2837,0.0012916923
2838,0.00048655272
2839,1.0
2840,0.001055032
2841,0.0022571385
2842,1.0
2843,0.9999999
2844,0.0010287762
2845,0.0010592043
2846,0.0025852919
2847,0.99999505
2848,0.0047998726
2849,1.0
2850,1.0
2851,0.002456516
2852,0.049010903
2853,0.15927261
2854,0.079654604
2855,0.53796774
2856,1.0
2857,0.015343875
2858,1.0
2859,1.0
2860,0.0021343231
2861,0.7505666
2862,0.04436162
2863,0.99999523
2864,0.0011899769
2865,0.013256133
2866,0.001401633
2867,0.0012193322
2868,1.0
2869,0.9999881
2870,0.0021791458
2871,0.01590541
2872,1.0
2873,1.0
2874,0.99999976
2875,4.1544437e-05
2876,0.0013029575
2877,0.0027874112
2878,0.99999964
2879,0.9999877
2880,0.0016289055
2881,0.084736764
2882,0.013206601
2883,0.01075986
2884,0.99697757
2885,1.0
2886,0.0036919117
2887,0.14365953
2888,1.0
2889,0.00045236945
2890,0.008346379
2891,0.009442866
2892,0.06374076
2893,1.0
2894,0.001622349
2895,0.843403
2896,0.0044623613
2897,0.0013749897
2898,1.0
2899,0.014332473
2900,1.0
2901,0.004573405
2902,0.002858162
2903,0.99993753
2904,9.119511e-06
2905,0.014081687
2906,0.002902031
2907,1.0
2908,1.0
2909,0.98530865
2910,1.0
2911,0.00049963593
2912,0.0010133386
2913,0.06190017
2914,0.99994993
2915,0.0020482838
2916,1.0
2917,1.0
2918,0.93456167
2919,0.9999981
2920,1.0
2921,1.0
2922,0.99999726
2923,1.0
2924,0.0019459426
2925,1.0
2926,0.0023071766
2927,0.00048673153
2928,1.0
2929,0.9998129
2930,0.9999987
2931,0.1410917
2932,0.0010688901
2933,0.0018821955
2934,0.02238062
2935,0.0013730526
2936,1.0
2937,0.999974
2938,0.27114418
2939,0.9970895
2940,0.0069817305
2941,0.9999951
2942,8.997321e-05
2943,0.0144221485
2944,0.002531141
2945,0.0009913743
2946,0.0015386939
2947,0.9999979
2948,0.00018498302
2949,0.0012944937
2950,0.0005842149
2951,1.0
2952,0.0014564097
2953,1.0
2954,1.0
2955,0.0010315776
2956,0.024091423
2957,0.03786823
2958,0.99198925
2959,0.9999985
2960,9.983778e-06
2961,0.99955344
2962,0.005644679
2963,0.002916485
2964,0.0026527345
2965,0.00028908253
2966,0.00045901537
2967,0.007305205
2968,0.0014587343
2969,0.014457852
2970,0.0010358393
2971,0.00068101287
2972,1.0
2973,0.0013479292
2974,0.013565809
2975,1.0
2976,0.0024613142
2977,0.0027510226
2978,1.0
2979,0.00041106343
2980,0.017731756
2981,1.0
2982,0.99990106
2983,0.014161527
2984,0.00017568469
2985,0.0025034547
2986,0.016706735
2987,0.00043538213
2988,0.0013844967
2989,0.08852306
2990,0.001518637
2991,0.00090658665
2992,0.9999527
2993,0.0010837615
2994,0.9999974
2995,0.0007458925
2996,1.0
2997,0.057338774
2998,0.0025131106
2999,0.7430906
3000,0.0020453632
3001,0.0008225739
3002,0.017249942
3003,0.07373956
3004,0.012674302
3005,0.002402246
3006,0.0003235042
3007,0.00229913
3008,1.0
3009,1.0
3010,6.1392784e-06
3011,0.028781623
3012,0.0808132
3013,1.0
3014,0.0004286766
3015,0.000513047
3016,9.0032816e-05
3017,0.0051791966
3018,0.9977437
3019,0.0004323721
3020,0.09931204
3021,1.0
3022,0.00070363283
3023,0.004148066
3024,1.0
3025,0.0006712079
3026,0.99717593
3027,0.0024965703
3028,0.011045605
3029,0.9843917
3030,1.0
3031,1.0
3032,0.979869
3033,0.034325838
3034,0.000408262
3035,1.0
3036,1.0
3037,0.99996346
3038,0.9976429
3039,0.0018073916
3040,0.014832735
3041,0.0008960664
3042,1.0
3043,0.99999976
3044,0.0022024512
3045,0.00056675076
3046,1.0
3047,0.016779542
3048,0.0026886463
3049,0.9999992
3050,0.11254802
3051,6.401539e-05
3052,0.0028864145
3053,0.0012746751
3054,0.00054124
3055,0.4160657
3056,0.0019713938
3057,0.97906876
3058,0.999388
3059,0.32336235
3060,0.9999999
3061,0.1464841
3062,1.0
3063,0.015082836
3064,0.99999887
3065,1.0
3066,0.0011813641
3067,1.0
3068,0.31547618
3069,7.647276e-05
3070,0.0001077652
3071,0.99998975
3072,0.0025239885
3073,1.7881393e-06
3074,0.01196453
3075,0.005425453
3076,0.9999945
3077,0.14508393
3078,0.00050625205
3079,0.0020191371
3080,0.010207593
3081,1.0
3082,0.0074516535
3083,6.967783e-05
3084,0.99350846
3085,0.0005656779
3086,0.9999998
3087,0.003046453
3088,0.124863684
3089,0.8908347
3090,1.0
3091,0.0002078712
3092,0.01641202
3093,0.9998089
3094,1.0
3095,1.0
3096,0.8342942
3097,0.0011925995
3098,0.99999994
3099,1.0
3100,0.0011127889
3101,0.0027024448
3102,0.0014319122
3103,1.0
3104,0.26766375
3105,0.000992626
3106,0.0048678517
3107,0.9999156
3108,0.62475955
3109,0.23980322
3110,0.9969107
3111,1.0
3112,0.002453506
3113,1.0
3114,0.015204787
3115,0.0012833178
3116,0.001082331
3117,0.00023892522
3118,0.014686197
3119,0.012635678
3120,0.0007157624
3121,0.0016926527
3122,0.009989083
3123,0.003529787
3124,0.0016394854
3125,0.022199184
3126,0.22506478
3127,0.99999964
3128,0.0009849668
3129,0.013480067
3130,0.033449143
3131,0.0011453629
3132,1.0
3133,0.0005527139
3134,0.016275495
3135,1.0
3136,5.990267e-06
3137,0.21910498
3138,1.0
3139,0.000109642744
3140,0.016224623
3141,0.00029280782
3142,0.9997351
3143,0.9999691
3144,0.0011442602
3145,0.019129276
3146,1.0
3147,1.0
3148,0.99999255
3149,0.0021255016
3150,0.0012729764
3151,0.012889236
3152,1.0
3153,0.012789011
3154,1.0
3155,0.0036387146
3156,0.0004634261
3157,0.0006980896
3158,0.9999999
3159,0.9983976
3160,0.0004402995
3161,0.10542256
3162,0.000580132
3163,0.018519133
3164,1.0
3165,0.0013978183
3166,0.9999821
3167,0.0004054308
3168,0.0009975135
3169,0.014433682
3170,0.9999201
3171,0.00059744716
3172,1.0
3173,1.0
3174,0.99999607
3175,0.00086537004
3176,0.011001229
3177,0.99999607
3178,0.0024504662
3179,0.0005213022
3180,0.9999252
3181,1.0
3182,0.0050676465
3183,1.0
3184,0.001114428
3185,1.0
3186,0.013413489
3187,0.0020791888
3188,0.99999964
3189,1.0
3190,0.94006336
3191,0.00011226535
3192,0.00022879243
3193,0.00043714046
3194,0.0006478429
3195,0.00045204163
3196,0.11626935
3197,1.0
3198,0.9999913
3199,1.0
3200,0.99955404
3201,0.9999992
3202,0.9853662
3203,0.12651765
3204,0.0016679764
3205,0.99992704
3206,1.0
3207,0.9999963
3208,1.0
3209,0.00084525347
3210,0.9999505
3211,0.0031066537
3212,0.0068874955
3213,0.00040504336
3214,0.0002861023
3215,0.99999976
3216,1.0
3217,0.9999999
3218,0.014920741
3219,0.0005065203
3220,0.0073678195
3221,1.0
3222,0.0011580288
3223,0.52787733
3224,2.9534101e-05
3225,0.0013852417
3226,0.09345418
3227,0.0004374683
3228,0.0022862256
3229,0.00059464574
3230,8.0019236e-05
3231,0.0012110174
3232,0.002438128
3233,0.0010715425
3234,0.14470956
3235,0.0041280985
3236,0.09549919
3237,0.015421152
3238,0.0018295646
3239,1.0
3240,0.908329
3241,0.9999999
3242,0.999999
3243,1.0
3244,0.0020489395
3245,0.32861504
3246,3.1232834e-05
3247,0.012403548
3248,0.99953413
3249,0.002229005
3250,0.00058311224
3251,0.0022355318
3252,0.1916165
3253,0.9999974
3254,4.9203634e-05
3255,0.002273202
3256,0.00035247207
3257,0.0067935884
3258,0.9945359
3259,0.9115793
3260,0.18854237
3261,7.164478e-05
3262,1.0
3263,0.9999207
3264,0.013536394
3265,1.0
3266,0.99999946
3267,1.0
3268,5.13494e-05
3269,0.0026916862
3270,0.005807936
3271,1.0
3272,0.014106333
3273,0.01270467
3274,1.0
3275,0.00091198087
3276,8.434057e-06
3277,0.19147125
3278,0.009526908
3279,0.15583986
3280,2.115965e-06
3281,0.17668718
3282,0.0124485195
3283,0.00077426434
3284,0.040450096
3285,1.0
3286,0.01387766
3287,0.013692141
3288,0.0009792745
3289,0.00044742227
3290,0.56914705
3291,0.99999917
3292,0.00083112717
3293,0.968194
3294,0.0012444556
3295,0.0013566017
3296,0.0005110204
3297,0.5766984
3298,0.00045016408
3299,0.0029712021
3300,3.644824e-05
3301,1.0
3302,0.99999785
3303,1.3440847e-05
3304,0.07687402
3305,0.016316533
3306,0.99998045
3307,0.9996644
3308,1.0
3309,0.0010015666
3310,0.0022518933
3311,0.0017996728
3312,0.00068721175
3313,0.00025388598
3314,0.0004685223
3315,0.0010879338
3316,0.0023503602
3317,0.0006507635
3318,7.599592e-06
3319,0.9994542
3320,0.0003438294
3321,2.104044e-05
3322,0.014965117
3323,1.0
3324,0.00075113773
3325,1.0
3326,1.0
3327,1.0
3328,4.7385693e-06
3329,0.99981403
3330,0.001392901
3331,0.552347
3332,0.13132241
3333,0.010403067
3334,0.0029351115
3335,0.99718076
3336,1.0
3337,1.0
3338,0.0011107624
3339,0.0012302697
3340,1.0
3341,0.006781131
3342,1.0
3343,0.0072402656
3344,0.055800736
3345,1.0
3346,0.019050598
3347,1.0
3348,0.9997205
3349,0.9999622
3350,0.010317653
3351,0.00033068657
3352,0.00089403987
3353,1.0
3354,0.70881194
3355,0.00074002147
3356,0.00626719
3357,0.016541988
3358,0.9976555
3359,0.0016652942
3360,0.0018896163
3361,0.0005121231
3362,2.631545e-05
3363,0.9999998
3364,0.00093501806
3365,0.00052288175
3366,1.0
3367,0.0010484457
3368,1.0
3369,0.99993527
3370,1.0
3371,0.0017175078
3372,0.0002718866
3373,0.40284145
3374,0.0012052357
3375,0.012870431
3376,0.00052666664
3377,0.00046733022
3378,2.3782253e-05
3379,1.0
3380,0.99999976
3381,0.013981819
3382,0.0025654435
3383,0.0016966462
3384,0.51375085
3385,1.0
3386,0.02227676
3387,0.9957446
3388,0.00035822392
3389,1.0
3390,0.09854931
3391,0.9999528
3392,1.0
3393,0.00036597252
3394,0.00047963858
3395,0.11635855
3396,1.0
3397,0.00051507354
3398,0.0003158152
3399,0.040774614
3400,1.0
3401,0.999892
3402,0.9998516
3403,0.816481
3404,0.058143497
3405,0.0046539605
3406,0.016741812
3407,0.9999927
3408,0.9999138
3409,0.00043204427
3410,1.0
3411,0.001226753
3412,0.0020568967
3413,0.99999994
3414,1.0
3415,0.012226254
3416,0.001963973
3417,0.0044834316
3418,4.3988228e-05
3419,0.013913184
3420,0.0018307865
3421,1.0
3422,0.0042562783
3423,0.99999654
3424,0.00026115775
3425,0.982529
3426,1.0
3427,0.00010624528
3428,0.0011766851
3429,0.0005836785
3430,0.00040513277
3431,0.0005354285
3432,0.0003517568
3433,1.0
3434,0.00037172437
3435,0.0026161075
3436,0.0046477914
3437,0.039127856
3438,0.013314098
3439,1.0
3440,0.011028886
3441,1.0
3442,1.0
3443,0.9983393
3444,0.0010393858
3445,1.0
3446,0.014764756
3447,0.0016633272
3448,0.013799876
3449,0.00052282214
3450,1.0
3451,0.001881659
3452,0.001578182
3453,0.008735955
3454,0.13519675
3455,1.0
3456,0.99996114
3457,0.042120457
3458,0.00436911
3459,1.0
3460,0.23293269
3461,1.0
3462,0.9896961
3463,1.0
3464,0.0023527443
3465,0.001663804
3466,0.019984543
3467,0.21859258
3468,0.0012853146
3469,0.013141364
3470,0.001822263
3471,9.417534e-06
3472,1.0
3473,0.00069627166
3474,0.00045365095
3475,0.017445117
3476,0.0050837398
3477,0.0004953742
3478,1.8447638e-05
3479,1.0
3480,1.0
3481,0.0004724264
3482,0.012090683
3483,1.0
3484,0.9981661
3485,0.0020111203
3486,0.0003838241
3487,0.99938214
3488,0.05317381
3489,0.01587528
3490,0.0028302968
3491,1.0
3492,0.01410225
3493,0.0024973154
3494,0.0008609295
3495,0.13115636
3496,0.0003246367
3497,0.99998516
3498,0.0009135008
3499,0.0016076863
3500,0.0018923879
3501,1.0
3502,0.0044499636
3503,0.0020072162
3504,0.9973388
3505,0.16177434
3506,0.99998766
3507,0.0037747324
3508,0.0017338991
3509,0.96670437
3510,0.01569435
3511,0.0013886094
3512,0.0010095537
3513,0.0007427931
3514,0.00085169077
3515,0.0016825497
3516,0.047148436
3517,0.99999976
3518,1.0
3519,0.0023708642
3520,0.00050497055
3521,1.0
3522,0.00048828125
3523,0.0004978478
3524,1.0
3525,0.00081062317
3526,0.9999993
3527,0.000472337
3528,1.0
3529,0.011083424
3530,1.0
3531,0.0005662441
3532,0.013732582
3533,0.0006453097
3534,0.00032433867
3535,0.02451545
3536,0.026192248
3537,1.1473894e-05
3538,0.0005443394
3539,1.0
3540,0.0003902614
3541,0.0011285841
3542,0.0009698868
3543,0.00084638596
3544,0.98666143
3545,0.012131453
3546,0.00035616755
3547,0.9957988
3548,0.9995097
3549,0.023120701
3550,0.00019299984
3551,0.0010643005
3552,1.0
3553,1.0
3554,0.00045531988
3555,0.010170668
3556,0.0015363693
3557,5.364418e-07
3558,1.0
3559,0.0008352697
3560,1.0
3561,0.03059876
3562,0.006177634
3563,0.0014807582
3564,0.9530872
3565,0.003203243
3566,0.009107292
3567,1.0
3568,0.002369374
3569,0.00054371357
3570,0.0020665824
3571,1.0
3572,0.0037961006
3573,0.0018862486
3574,1.0
3575,0.998881
3576,0.016102284
3577,0.011151522
3578,0.001927346
3579,1.0
3580,0.99921453
3581,0.013193339
3582,0.0018936992
3583,0.010403633
3584,0.00050872564
3585,3.9607286e-05
3586,0.9925628
3587,0.014067948
3588,0.00012296438
3589,0.99996024
3590,0.9999955
3591,0.00053313375
3592,0.7745358
3593,0.9999504
3594,1.0
3595,1.0
3596,0.023968667
3597,0.99995816
3598,0.99878323
3599,0.0016233325
3600,0.01986739
3601,0.016091496
3602,0.0016296506
3603,0.000985533
3604,0.99988174
3605,0.020125598
3606,1.0
3607,1.0
3608,1.0
3609,0.99999
3610,0.09967956
3611,0.00046899915
3612,0.0003924966
3613,1.0
3614,1.0
3615,0.035869807
3616,0.97095084
3617,0.020660311
3618,1.0
3619,0.011180043
3620,0.0007980168
3621,0.0003017485
3622,0.012855709
3623,0.0004374981
3624,0.013145715
3625,1.0
3626,0.00096943974
3627,0.0013970137
3628,0.01597026
3629,0.9969157
3630,0.013504416
3631,0.0024389625
3632,0.0009843111
3633,0.014487028
3634,0.00143978
3635,0.010599762
3636,3.1888485e-06
3637,0.99999994
3638,0.8727783
3639,1.0
3640,8.612871e-05
3641,0.008836806
3642,0.015897483
3643,0.99002033
3644,0.0004989207
3645,0.0019218326
3646,1.0
3647,0.99992454
3648,5.8948994e-05
3649,0.00053194165
3650,0.00058561563
3651,0.9999992
3652,9.006262e-05
3653,0.001134783
3654,0.00736174
3655,0.0005334914
3656,0.0016120076
3657,1.0
3658,0.0017043948
3659,0.12257397
